"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
-1.97553,-0.0567132,0.453624,1.2872,97.5291,8.51077,11.3207,-7.33614,1.43472,-2.23355,0.866994,-2.06698,-95.9173,8.75291,93.5384,0.69666,17.9541,-53.8461,37.446,-44.3545,-82.0318,6.06218,-25.7312,5.05102,-22.6633,-1.77229,2.57891,-4.09551,-82.6291,-41.9297,-74.8801,12.0172,93.6925,-2.64827,-37.9721,-9.32388,6.45224,-12.1788,-73.1575
-1.95977,-0.0664128,0.346827,1.29002,97.4147,8.4982,11.3248,-7.32916,2.02175,-2.07732,0.971246,-2.05129,-96.0239,8.84634,93.7189,0.67732,17.954,-53.7366,37.3653,-44.3282,-82.0639,6.11607,-25.4285,5.04661,-22.6734,-1.85893,2.57891,-4.00307,-82.6014,-41.9277,-74.8091,11.9886,93.7552,-2.64791,-38.1372,-9.45487,6.39144,-12.1554,-73.1606
-2.12789,-0.090297,0.265241,1.28949,97.7314,8.63522,11.203,-7.44286,2.00874,-1.99908,1.0064,-2.14029,-94.9234,9.01299,93.4698,0.709509,17.9264,-53.6205,36.6344,-44.4828,-82.0503,6.16752,-25.5866,4.96636,-22.5622,-1.85415,2.68391,-4.04213,-82.5568,-41.9327,-74.8326,11.9396,93.6432,-2.75677,-38.1603,-9.03083,6.19294,-12.1328,-73.1699
-1.98482,-0.0813326,0.333723,1.31625,97.845,8.62913,11.4894,-7.24791,1.97115,-2.02424,2.58242,-2.23137,-94.9472,9.1342,93.6088,0.701473,18.0276,-53.5809,36.6209,-44.5048,-82.1198,6.04234,-25.5406,5.05793,-22.573,-1.82481,2.72055,-4.00644,-82.3704,-41.848,-74.8431,12.0445,93.5358,-2.81386,-37.9626,-9.21958,6.3835,-12.3885,-73.3201
-1.99253,-0.0645038,0.360255,1.2872,97.7407,8.51442,11.3207,-7.29789,1.47998,-2.23684,1.10407,-2.06698,-95.9293,8.83164,93.5384,0.659925,17.7954,-53.866,37.4541,-44.3488,-82.0291,6.0828,-25.5507,5.14193,-22.6414,-1.86504,2.58001,-4.03046,-82.6331,-41.9241,-74.8905,12.0011,93.7038,-2.64357,-37.9721,-9.27177,6.49711,-12.1645,-73.1575
-1.97553,-0.0567132,0.451909,1.2872,97.7474,8.51077,11.3207,-7.33614,1.43472,-2.23355,0.851348,-2.06698,-95.913,8.81144,93.5384,0.69666,17.9614,-53.8461,37.446,-44.3545,-82.0318,6.06218,-25.5316,5.05102,-22.6633,-1.85214,2.57891,-4.09551,-82.6291,-41.9297,-74.8801,12.0172,93.707,-2.64827,-37.9721,-9.32388,6.46192,-12.2286,-73.1575
-2.00584,-0.0540049,0.382344,1.30476,97.7768,8.51707,11.2356,-7.31852,1.48505,-2.23278,1.02325,-2.07475,-95.9173,8.85868,93.4824,0.659925,17.9295,-53.852,37.5112,-44.3561,-82.0196,6.06394,-25.5398,5.3637,-22.6461,-1.85214,2.57189,-4.03046,-82.6692,-41.9682,-74.8918,12.0107,93.7038,-2.71063,-38.043,-9.27918,6.47604,-12.1565,-73.1575
-2.09368,-0.0976608,0.265241,1.3064,97.7375,8.63522,11.44,-7.31117,2.00483,-1.99845,1.07792,-2.11654,-94.929,9.01299,93.5542,0.709509,17.939,-53.6205,36.6507,-44.4807,-82.0867,6.14007,-25.5866,4.9582,-22.5494,-1.82921,2.62277,-3.83958,-82.5433,-41.9112,-74.8679,11.9396,93.6555,-2.75728,-38.1325,-9.04991,6.19605,-12.1257,-73.1639
-2.01417,-0.0813326,0.321435,1.28724,97.773,8.63096,11.4962,-7.28007,1.96895,-2.02966,2.58511,-2.19119,-94.9376,9.18434,93.6088,0.674936,17.9786,-53.5513,36.6174,-44.577,-82.1184,6.04478,-25.5413,5.05571,-22.5563,-1.82532,2.71885,-4.03191,-82.4434,-41.8611,-74.8175,12.1395,93.5358,-2.81272,-37.9549,-9.18626,6.36182,-12.0633,-72.4854
-1.98133,-0.0877566,0.266691,1.2813,97.7596,8.6311,11.4841,-7.14378,1.9861,-2.07052,2.57808,-2.16655,-94.8888,9.17294,93.365,0.722744,18.2418,-53.5729,36.5832,-44.4985,-82.1504,6.02021,-25.5817,5.02518,-22.6717,-1.84411,2.40844,-4.01063,-82.2584,-41.9091,-74.7921,11.9203,93.5209,-2.84317,-37.9417,-9.43688,6.39511,-12.106,-73.179
-2.13068,-0.090742,0.265241,1.30712,97.7314,8.63522,11.4605,-7.44286,2.00874,-1.99908,0.992037,-2.15994,-94.9234,9.01299,93.4698,0.709509,17.9264,-53.6205,36.6344,-44.4372,-82.0388,6.16752,-25.5866,4.97097,-22.5622,-1.85415,2.67152,-4.03669,-82.5568,-44.3722,-74.8575,11.9334,93.6634,-2.75677,-38.1603,-9.03083,6.1889,-12.1328,-73.1699
-2.00584,-0.0665813,0.382344,1.30476,97.7788,8.51707,11.1916,-7.31852,1.48505,-2.23277,1.02325,-2.07292,-95.9173,8.85868,93.4994,0.659288,17.9295,-53.8554,37.4283,-44.3574,-82.0195,6.0532,-25.5398,5.3637,-22.6414,-1.85214,2.57189,-4.01957,-82.6692,-41.9328,-74.8918,12.0343,93.7018,-2.64726,-37.965,-9.27918,6.47604,-12.1565,-73.1575
-2.10093,-0.090742,0.265241,1.28949,97.7368,8.63522,11.4605,-7.4414,2.00874,-1.99908,1.00765,-2.15994,-94.9234,9.01299,93.4698,0.604734,17.9032,-53.6205,36.7097,-44.4828,-82.0503,6.1674,-25.5866,4.98292,-22.5622,-1.89911,2.67991,-4.03633,-82.5568,-41.9327,-74.8326,11.9396,93.6634,-2.76184,-38.1603,-9.03083,6.19729,-12.1328,-73.0854
-1.97553,-0.0567132,0.445477,1.25115,97.7427,8.51077,11.3207,-7.34655,1.44284,-2.23355,0.866994,-2.06698,-95.9173,8.85868,93.5384,0.697335,17.728,-53.8461,37.446,-44.3585,-82.0244,6.06218,-25.5903,5.05102,-22.6633,-1.85416,2.57891,-4.09551,-82.6291,-41.9514,-74.8801,12.0172,93.707,-2.64827,-37.9721,-9.32388,6.48445,-12.1947,-73.1563
-2.01417,-0.0813326,0.345273,1.31625,97.7552,8.63096,11.4876,-7.23585,1.87935,-2.02424,2.58242,-2.23137,-94.9376,9.44639,93.6088,0.706597,18.2632,-53.5809,36.6172,-44.5279,-82.1198,6.05576,-25.5529,5.05793,-22.5728,-1.83048,2.72055,-3.99879,-82.3704,-41.821,-74.8239,12.0809,93.5358,-2.81386,-37.9734,-9.20203,6.3835,-12.3375,-73.3201
-2.00834,-0.0876072,0.266691,1.2813,97.7641,8.62302,11.4841,-7.32366,1.95394,-2.07969,2.58517,-2.15163,-94.8878,9.17382,93.4375,0.729595,18.2868,-53.5739,36.5721,-44.4985,-82.1218,6.02709,-25.504,5.02518,-22.6783,-1.85202,2.42373,-4.01003,-82.2646,-41.9097,-74.7921,11.9203,93.5335,-2.83503,-38.0295,-9.43688,6.39511,-12.1097,-73.1779
-1.96552,-0.0563123,0.215698,1.27155,97.4292,8.49662,11.3382,-7.31658,2.02175,-2.07229,0.96531,-2.1517,-95.9474,8.84634,93.7189,0.677123,17.9611,-53.7366,37.3476,-44.3349,-82.0645,6.11607,-25.4428,5.06167,-22.5893,-1.86644,2.58075,-4.04899,-82.6186,100,-74.8091,11.9886,93.7355,-2.65126,-38.1492,-9.43449,6.40665,-12.1802,-73.1515
-1.99684,-0.0650516,0.272821,1.28115,97.7557,8.56522,11.4673,-7.29852,1.97371,-2.04693,2.57698,-2.16329,-94.9365,9.26331,93.5685,0.72928,18.2374,-53.57,36.5606,-44.5604,-81.7226,6.03661,-25.5679,5.0357,-22.5399,-1.85718,2.36102,-4.0296,-100,-41.8961,-74.8325,11.9336,93.5191,-2.83062,-38.0684,-9.43382,6.38642,-12.1147,-73.1879
-2.09368,-0.0976608,0.265241,1.3223,97.7368,8.63522,11.44,-7.31677,2.01501,-1.99908,1.09067,-2.11654,-94.929,9.01299,93.5542,0.709509,17.939,-53.6205,36.6507,-44.4807,-82.0792,6.13717,-25.5866,4.9582,-22.5494,-1.83925,2.62277,-3.8257,-82.5433,-41.9112,-74.8679,11.9396,93.6555,-2.75728,-38.1325,-9.04407,6.19605,-12.1257,-73.1639
-1.99586,-0.0437841,0.380543,1.28848,97.7508,8.51016,11.3536,-7.33159,1.47998,-2.23156,0.989524,-1.97917,-95.9173,8.85868,93.5444,0.692789,17.9215,-53.8036,37.4507,-44.3541,-82.0194,5.95184,-25.4179,5.02837,-22.6633,-1.88779,2.58399,-4.03046,-82.618,-41.9402,-74.8706,12.013,93.7071,-2.65313,-38.025,-9.32388,5.08782,-12.1895,-73.1737
-2.01417,-0.0813326,0.452979,1.31331,97.7552,8.63269,11.4894,-7.24791,1.87935,-2.02424,2.426,-2.23137,-94.9376,9.14367,93.6088,0.706597,18.2643,-53.5809,36.6172,-44.5279,-82.1198,6.05576,-25.5406,5.05793,-22.5728,-1.82481,2.72055,-3.99879,-82.3704,-41.821,-74.8161,12.0063,93.5358,-2.81386,-37.9734,-9.21958,6.3835,-12.3375,-73.3201
-2.10093,-0.0808836,0.26114,1.28949,97.7314,8.63522,11.4777,-7.4414,1.98633,-1.99448,1.0064,-2.16609,-95.556,9.02712,93.4639,0.709509,17.9264,-53.6205,36.6344,-44.4828,-82.0503,6.16752,-25.5942,4.97816,-22.5639,-1.85415,2.67991,-3.88965,-82.5568,-41.9188,-74.8326,11.9396,93.6808,-2.75761,-38.1603,-9.04859,6.19294,-12.1328,-73.1699
-1.96552,-0.0664128,0.346827,1.28159,97.4147,8.51103,11.3248,-7.32916,1.66043,-2.07732,0.971246,-2.05129,-96.1104,8.84634,93.7189,0.67732,17.9406,-53.7366,37.3653,-44.3282,-82.0632,6.11607,-25.4285,5.06167,-22.6734,-1.86098,2.57891,-4.02763,-82.6014,-41.9363,-74.8091,11.9886,93.7552,-2.64791,-38.1372,-9.43946,6.41999,-12.1554,-73.1996
-1.97553,-0.0503319,0.37727,1.33541,97.7522,8.51286,11.3166,-7.81154,1.47998,-2.22822,1.11311,-2.06698,-95.9173,8.85868,93.5384,0.69666,17.9215,-53.9493,37.4661,-44.3607,-82.0326,6.0613,-25.5716,5.02187,-22.8552,-1.77385,2.57891,-4.08239,-82.6153,-41.9402,-74.8785,12.0107,93.7138,-2.69975,-37.9821,-9.34481,6.47458,-12.1902,-73.1575
-2.00584,-0.0540049,0.382344,1.30476,97.7788,8.51707,11.2356,-7.31852,1.48505,-2.23788,1.02325,-2.07475,-95.9173,8.85868,93.4824,0.659925,17.9507,-53.852,37.4541,-44.3574,-82.0196,6.0532,-25.5398,5.3637,-22.6461,-1.85214,2.57189,-4.03046,-82.6692,-41.9324,-74.8918,12.0107,93.7038,-2.71063,-37.965,-9.27918,6.47604,-12.1565,-73.1575
-1.99586,-0.0540049,0.366416,1.26413,97.7508,8.52404,11.4695,-7.41259,1.47998,-2.23355,1.02325,-2.06698,-95.9173,8.84225,93.5384,0.690963,17.9178,-53.8585,37.4849,-44.3541,-82.0304,5.98286,-25.5507,5.03598,-22.6545,-1.85214,2.57891,-4.0398,-82.618,-41.9409,-74.8801,11.9878,93.6359,-2.64317,-37.9798,-9.32388,6.48996,-12.0994,-73.1575
-1.98198,-0.0509466,0.403263,1.29649,97.8117,8.48855,11.3207,-7.33922,1.97479,-1.87467,1.02325,-2.08522,-95.9211,8.89633,93.5364,0.69698,17.9576,-53.8757,37.3814,-44.2732,-82.079,6.09658,-25.4833,5.04375,-22.6414,-1.84366,2.57929,-4.02249,-82.6642,-41.9839,-74.8492,11.9561,93.6982,-2.55483,-38.0176,-9.32388,6.46321,-12.2361,-73.1498
-2.00834,-0.0876072,0.266691,1.2813,97.7641,8.60905,11.4841,-7.32366,1.97329,-2.01175,2.58517,-2.15163,-94.8878,9.17382,93.4375,0.729595,18.3534,-53.5739,36.5721,-44.5594,-82.1218,6.02709,-25.504,5.02518,-22.6717,-1.85202,2.42373,-4.01003,-82.2646,-41.9091,-74.7921,11.9203,93.5209,-2.7084,-38.0295,-9.43688,6.39511,-12.1097,-73.1703
-2.01417,-0.0813326,0.321435,1.28724,97.773,8.63096,11.4962,-7.28007,1.96895,-2.02966,2.58511,-2.19119,-94.9376,9.18434,93.6088,0.674936,17.9223,-53.5513,36.6174,-44.5889,-82.1184,6.04478,-25.5413,5.05571,-22.5563,-1.82532,2.71885,-4.03041,-82.4434,-41.8611,-74.8175,12.1395,93.5358,-2.81272,-37.9549,-9.18626,6.36182,-12.0633,-72.4854
-1.99586,-0.0540049,0.366416,1.26413,97.7508,8.52404,11.3547,-7.41259,1.47998,-2.24033,1.02325,-2.06698,-95.9173,8.84225,93.5384,0.690963,17.9215,-53.8553,37.4655,-44.3541,-82.0304,5.98286,-25.5507,5.03598,-22.6545,-1.85214,2.67435,-4.03458,-82.618,-41.9409,-74.8801,11.9878,93.6359,-2.64317,-37.9798,-9.32388,6.48996,-12.0994,-73.1575
-1.98531,-0.0725467,0.354474,1.28835,97.8611,9.11647,11.3012,-7.30519,1.86561,-1.99991,1.02987,-2.111,-95.9502,8.83879,93.5897,0.699875,17.92,-53.8734,37.3685,-44.3276,-82.0643,5.99181,-25.5692,5.05944,-22.6338,-1.84737,1.72757,-4.0216,-82.5503,-42.2265,-74.8609,11.9918,93.7069,-2.65431,-38.1992,-9.33645,6.43232,-12.3236,-73.2137
-2.09368,-0.0976608,0.271576,1.31098,97.7368,8.63522,11.4743,-7.31117,2.00483,-1.99908,1.09067,-2.11654,-94.929,9.01299,93.5542,0.709509,17.939,-53.619,36.6507,-44.4807,-82.0914,6.13717,-25.5866,4.9582,-22.5494,-1.82921,2.62277,-3.83121,-82.5433,-41.9112,-74.8679,11.9095,93.6555,-2.75728,-38.1325,-9.04991,6.19605,-12.1257,-73.1639
-1.98133,-0.0877566,0.300355,1.29691,97.7596,8.62302,11.4816,-7.14378,1.9892,-2.07052,2.52063,-2.16655,-94.8827,9.18819,93.4784,0.722744,18.2868,-53.5746,36.5752,-44.4985,-82.1504,6.02021,-25.5817,5.02518,-22.6509,-1.84411,2.40844,-4.01063,-82.2767,-41.9091,-74.7921,11.9185,93.5209,-2.84931,-37.9486,-9.43688,6.39511,-12.1097,-73.179
-2.08566,-0.0877566,0.266691,1.2813,97.7596,8.63381,11.4841,-7.14378,1.9892,-2.07052,2.57808,-2.16655,-94.9019,9.17294,93.365,0.722744,18.2868,-53.5746,36.5558,-44.4985,-82.1504,6.02021,-25.5817,5.02518,-22.6717,-1.84411,2.40844,-4.01063,-82.2629,-41.9091,-74.7921,11.9203,93.5209,-2.84317,-37.9417,-9.43688,6.40928,-12.1097,-73.193
-1.98851,-0.0509466,0.414576,1.29649,97.8117,8.51013,11.3207,-7.33465,1.95766,-1.87467,1.02325,-2.08209,-95.9386,8.89633,93.5364,0.69666,17.9576,-53.8757,37.3671,-44.2732,-82.1473,6.08864,-25.4833,5.03066,-22.6414,-1.84366,2.57929,-4.0457,-82.6739,-41.9839,-74.8606,11.9569,93.6982,-2.63083,-38.0176,-9.31509,6.47733,-12.2361,-73.1404
-1.99586,-0.0437841,0.37727,1.32728,97.742,8.51016,11.4217,-7.32844,1.47786,-2.25227,0.989524,-2.00942,-95.898,8.85868,93.5384,0.692789,17.9156,-53.852,37.4483,-44.3541,-82.0194,5.77459,-25.5507,5.02837,-22.6633,-1.85483,2.58399,-4.03046,-82.618,-41.9402,-74.8706,12.0107,93.7272,-2.63512,-37.9654,-9.32388,6.4558,-12.1895,-73.1575
-1.97553,-0.0503319,0.37727,1.33541,97.7522,8.51286,11.3166,-7.81438,1.47998,-2.22822,1.11311,-2.06698,-95.9173,8.85868,93.5384,0.69666,17.9215,-53.9493,37.4661,-44.3607,-82.0326,6.0613,-25.5716,5.02187,-22.8552,-1.77385,2.57891,-4.08239,-82.6153,-41.9059,-74.8785,12.0107,93.7138,-2.69975,-37.9821,-9.34481,6.47458,-12.1902,-73.1575
-2.13068,-0.090742,0.265241,1.30712,97.7314,8.63522,11.4605,-7.44286,2.00874,-1.99908,0.992037,-2.15994,-94.9234,9.01299,93.4698,0.709509,17.9264,-53.6205,36.6344,-44.4372,-82.0503,6.16752,-25.5866,4.97097,-22.5622,-1.85415,2.68925,-4.03669,-82.5568,-44.3722,-74.8575,11.9334,93.6634,-2.75677,-38.1603,-9.03083,6.1889,-12.1328,-73.1699
-2.01417,-0.121529,0.345273,1.31625,97.7529,8.63096,11.4894,-7.24791,1.8413,-2.02424,2.58242,-2.23137,-94.9376,9.14367,93.6088,0.706597,18.2632,-53.5809,36.6172,-44.5279,-82.1198,6.06756,-25.5642,5.05793,-22.5677,-1.83048,2.72055,-3.99879,-82.3743,-41.821,-74.8147,12.0445,93.5358,-2.81386,-37.9734,-9.21958,6.3835,-12.3375,-73.3201
-1.98851,-0.0509466,0.430826,1.2985,97.8303,8.482,11.3207,-7.33465,1.96993,-1.87467,1.02325,-2.08209,-95.9386,8.89633,93.5364,0.69666,17.9698,-53.8757,37.3671,-44.2918,-82.1068,6.08864,-25.4833,5.02463,-22.6414,-1.82131,2.59594,-4.03736,-82.676,-41.9619,-74.8606,11.9569,93.6982,-2.65292,-38.0284,-9.32388,6.45848,-12.2361,-73.2374
-2.01417,-0.0813326,0.345273,1.31625,97.7552,8.63269,11.4894,-7.24791,1.87935,-2.02424,2.58242,-2.23137,-94.9376,9.14367,93.6088,0.706597,18.2632,-53.5696,36.6172,-44.5279,-82.1198,6.05576,-25.5406,5.05793,-22.5728,-1.82481,2.72055,-3.99879,-82.3704,-41.821,-74.8147,12.0445,93.5358,-2.81386,-37.9734,-9.21958,6.3835,-12.3375,-73.3201
-1.98851,-0.0509466,0.654469,1.29649,97.8117,8.48585,11.3207,-7.33465,1.95766,-1.87467,1.02325,-2.08209,-95.9307,8.89633,93.5364,0.69666,17.9576,-53.8757,37.3671,-44.2732,-82.1473,6.08864,-25.4833,5.03066,-22.6414,-1.84366,2.57929,-4.0457,-82.6797,-41.9839,-74.8606,11.9569,93.6982,-2.65292,-38.0176,-9.31509,6.47001,-12.2361,-73.1498
-1.98133,-0.0877566,0.266045,1.2813,97.7693,8.62302,11.4841,-7.14378,1.9892,-2.07052,2.57808,-2.16655,-94.8827,9.17294,93.4784,0.722744,18.2707,-53.5746,36.5721,-44.5006,-82.1649,6.02021,-25.5817,5.02518,-22.6977,-1.84411,2.40844,-4.01063,-82.3079,-41.9091,-74.7921,11.9203,93.5209,-2.84317,-37.9417,-9.43956,6.39511,-12.1083,-73.179
-2.00834,-0.0876072,0.273658,1.2813,97.7066,8.62302,11.492,-7.32366,1.97329,-2.07969,2.58517,-2.15163,-94.8878,9.17382,93.4375,0.734372,18.3561,-53.5739,36.5471,-44.4985,-82.1218,6.00766,-25.504,5.0394,-22.6717,-1.85202,2.42396,-4.01003,-82.2646,-41.9091,-74.7921,11.9203,93.5209,-2.83503,-38.0295,-9.43688,6.39511,-12.1097,-73.1703
-1.99586,-0.0437841,0.385943,1.28848,97.7508,8.51016,11.3449,-7.33159,1.47998,-2.23156,0.989524,-1.97917,-95.9113,8.85868,93.5444,0.692789,17.9183,-53.852,37.4507,-44.3541,-82.0194,5.95184,-25.4179,5.02837,-22.6633,-1.88779,2.67787,-4.03046,-82.618,-41.9402,-74.8706,12.0486,93.7071,-2.65313,-38.025,-9.32388,5.09851,-12.1895,-73.1737
-1.98556,-0.0540939,0.34802,1.2872,97.73,8.51077,11.3207,-7.33614,1.76833,-2.23355,1.02902,-2.05971,-95.9173,8.85868,93.5359,0.680573,17.9541,-53.8461,37.446,-44.3545,-82.0318,6.06218,-25.5716,5.05102,-22.6658,-1.87441,2.57891,-4.09471,-82.3485,-41.8852,-74.8534,12.0172,93.6908,-2.60454,-37.9721,-9.33608,6.46192,-12.1869,-73.1712
-1.98133,-0.0877566,0.266045,1.2813,97.7596,8.62302,11.4841,-7.14378,1.9892,-2.07052,2.57808,-2.16655,-94.8827,9.17294,93.4784,0.722744,18.2868,-53.5746,36.5721,-44.5006,-82.1649,6.02021,-25.5817,5.02449,-22.6977,-1.84411,2.40844,-4.01063,-82.2767,-41.9091,-74.8031,11.9203,93.5209,-2.84317,-37.9417,-9.43956,6.39511,-12.1345,-73.179
-1.99586,-0.0444484,0.387844,1.26413,97.7471,8.52404,11.3282,-7.33614,1.47998,-2.39462,1.02995,-2.08013,-95.9173,8.85868,93.5557,0.69666,17.9215,-53.7183,37.448,-44.3541,-82.0217,5.98523,-25.5507,5.02728,-22.6951,-1.88451,2.57891,-4.03046,-82.6083,-41.9402,-74.8801,12.0271,93.7038,-2.6256,-37.9634,-9.32388,6.46192,-12.1899,-73.1575
-1.90993,-0.083053,0.326086,1.27293,97.8932,8.55309,11.3332,-7.25627,2.02175,-1.98305,1.05244,-2.09885,-95.365,8.90534,93.4654,0.692922,18.0132,-55.049,36.9431,-44.3844,-82.0397,6.10645,-25.4743,5.05591,-22.6294,-1.81023,2.49883,-4.02594,-82.5664,-41.8936,-74.9151,12.2336,93.6642,-2.63313,-38.1636,-9.44868,6.43121,-11.7411,-73.1509
-1.98134,-0.0509466,0.403263,1.29649,97.8449,8.48855,11.3207,-7.33922,1.97479,-1.87467,1.02325,-2.09856,-95.9211,8.89633,93.5364,0.69698,17.9576,-53.8757,37.3814,-44.2732,-82.0996,6.09658,-25.4833,5.01692,-22.6533,-1.84366,2.5621,-4.02249,-82.6642,-41.9839,-74.8492,11.9583,93.6951,-2.55483,-38.0176,-9.32721,6.45848,-12.2361,-73.1498
-1.99586,-0.0431818,0.380543,1.28848,97.7508,8.51016,11.3536,-7.33159,1.47998,-2.23156,0.989524,-1.97917,-95.9173,8.85868,93.5444,0.692789,17.9215,-53.852,37.4507,-44.3718,-82.0194,5.95184,-25.4179,5.02837,-22.6633,-1.88779,2.58399,-4.03046,-82.618,-41.9402,-74.8706,12.013,93.7071,-2.65313,-38.025,-9.32388,5.10097,-12.1895,-73.1737
-2.01417,-0.0936341,0.348152,1.28724,97.7601,8.63096,11.4962,-7.21717,1.96895,-2.02966,2.58511,-2.19119,-94.931,9.18641,93.6088,0.679063,17.9786,-53.5791,36.6174,-44.5049,-82.1155,6.04044,-25.5406,5.05571,-22.587,-1.82532,2.71885,-4.03191,-82.3704,-41.8611,-74.8113,12.1352,93.5358,-2.81272,-37.9549,-9.18626,6.3835,-12.0633,-72.4854
-2.10476,-0.0808836,0.26114,1.28949,97.7314,8.63522,11.4777,-7.4414,1.98633,-1.99448,1.0064,-2.15994,-95.556,9.01299,93.4639,0.709509,17.9264,-53.6205,36.6344,-44.4828,-82.0503,6.16752,-25.5866,4.97816,-22.5622,-1.85415,2.65921,-4.03669,-82.5568,-41.9327,-74.8326,11.9396,93.6808,-2.75761,-38.1603,-9.04859,6.19294,-12.1328,-73.1699
-1.98133,-0.0877566,0.266691,1.2813,97.7596,8.6311,11.4841,-7.14378,1.9892,-2.07052,2.57808,-2.16655,-94.9019,9.17294,93.3747,0.722744,18.2882,-53.5746,36.5832,-44.4985,-82.1511,6.02021,-25.5817,5.02518,-22.6717,-1.84411,2.40844,-4.01063,-82.2584,-41.9091,-74.7869,11.9203,93.5209,-2.84317,-37.9417,-9.43688,6.39511,-12.1172,-73.179
-2.00584,-0.0540049,0.375603,1.30476,97.7788,8.51707,11.2191,-7.31062,1.48505,-2.23278,1.02325,-2.07475,-95.9173,8.85868,93.4824,0.627509,17.9295,-53.852,37.4541,-44.3574,-82.0196,6.05437,-25.5143,5.3637,-22.6435,-1.85214,2.57189,-4.03367,-82.6635,-41.9328,-74.8918,12.0107,93.7038,-2.6515,-37.965,-9.27918,6.47604,-12.1565,-73.144
-2.00834,-0.0876072,0.266691,1.2813,97.7641,8.62302,11.4841,-7.32366,1.97329,-2.07969,2.58517,-2.15163,-94.8878,9.17382,93.4375,0.729595,18.2868,-53.5739,36.5721,-44.4985,-82.1218,6.02709,-25.504,5.02518,-22.6717,-1.85202,2.42373,-4.01003,-82.2646,-41.9097,-74.7921,11.9203,93.5221,-2.83503,-38.0295,-9.43688,6.39511,-12.0914,-73.1703
-2.09368,-0.0976608,0.265241,1.3064,97.7252,8.63522,11.44,-7.31117,2.00483,-1.99845,1.09067,-2.11654,-94.929,9.01299,93.5542,0.709509,17.939,-53.6205,36.6507,-44.468,-82.0919,6.14007,-25.5866,4.9582,-22.5494,-1.8356,2.62277,-3.83958,-82.5433,-41.9112,-74.8679,11.9396,94.0185,-2.75728,-38.1325,-9.04991,6.19605,-12.1257,-73.1639
-1.95977,-0.0664128,0.327681,1.29002,97.4147,8.4982,11.3248,-7.32916,2.02175,-2.07732,0.971246,-2.05129,-96.1104,8.84634,93.7189,0.67732,17.954,-53.7366,37.3653,-44.3695,-82.0639,6.11607,-25.4285,5.04661,-22.6734,-1.85893,2.57891,-4.00307,-82.6014,-41.9277,-74.8091,11.9886,93.7552,-2.64791,-38.1372,-9.4571,6.39144,-12.1554,-73.1606
-1.97553,-0.0567132,0.451909,1.2872,97.7474,8.51077,11.3126,-7.33614,1.43472,-2.23355,0.851348,-2.06698,-95.9966,8.81144,93.5384,0.69666,17.9614,-53.8461,37.446,-44.3545,-82.0377,6.06218,-25.5716,5.05102,-22.652,-1.85214,2.57891,-4.09551,-82.6136,-41.9297,-74.8801,12.0172,93.707,-2.64827,-37.9721,-9.32388,6.46192,-12.1788,-73.1575
-2.00584,-0.0540049,0.382344,1.30476,97.7788,8.51707,11.2356,-7.31852,1.48505,-2.23788,1.02325,-2.07475,-95.9173,8.85868,93.4824,0.659925,17.9507,-53.852,37.4252,-44.3574,-82.0196,6.0532,-25.5398,5.3637,-22.6461,-1.85214,2.57189,-4.03046,-82.6692,-41.9324,-74.8918,12.0107,93.6943,-2.71063,-37.965,-9.27918,6.48964,-12.1565,-73.1575
-2.00584,-0.0540049,0.375603,1.30476,97.7788,8.51707,11.2356,-7.31062,1.48505,-2.22647,1.02325,-2.07475,-95.9173,8.85868,93.4824,0.659925,17.9295,-53.852,37.4541,-44.3574,-82.0196,6.05437,-25.5398,5.3637,-22.6435,-1.85214,2.57189,-4.03367,-82.6635,-41.9328,-74.8918,12.0107,93.7038,-2.6515,-37.965,-9.27918,6.47604,-12.1565,-73.144
-1.96032,-0.0877566,0.266045,1.2813,97.7737,8.62302,11.4841,-7.14378,1.9892,-2.07052,2.57808,-2.16655,-94.8827,9.20747,93.4784,0.722744,18.2868,-53.6017,36.5721,-44.4985,-82.1553,6.02145,-25.5817,5.02518,-22.6812,-1.84411,2.38222,-4.01063,-82.2767,-41.9091,-74.7921,11.8986,93.5209,-2.84317,-37.9417,-9.43956,6.39511,-12.1083,-73.179
13.8668,-0.357142,0.335054,0.765524,-26.3131,2.47207,65.8952,-1.53356,-7.9906,-45.463,17.6071,2.57559,39.7887,-8.85604,93.5301,-0.743349,-53.3679,2.59022,-37.435,-20.6122,-4.47754,-11.5386,-12.0738,95.6831,-90.4751,-93.5676,43.4416,5.6798,-68.3531,-16.569,15.1391,7.78641,35.4898,-6.43126,-33.0145,-85.9,-18.1538,-34.6284,49.0808
13.8893,-0.339264,0.335054,0.788511,-26.4685,2.46691,66.1165,-1.18192,-8.42993,-45.4977,17.6366,2.52861,36.1348,-8.85958,93.5236,-0.821979,-53.2986,2.59779,-37.3761,-20.6419,-4.42155,-11.974,-12.4567,95.1345,-90.46,-93.4389,43.3938,5.59827,-68.3669,-16.563,15.1022,7.62826,35.4844,-6.43059,-33.1125,-85.803,-18.1494,-34.771,48.5977
